发生日期,基金编号,基金名称,证券代码,证券名称,委托方向,成交数量,成交金额,成交次数,成交均价,成交最低价,成交最高价,市场成交均价,最新价,数量成交比例(%),持仓,市场成交金额,成交均价(全价),交易市场,市场成交数量,组合编号,组合名称,委托数量,市场最高价,市场最低价,委托次数,交易员,资产类别,涨跌幅(%),金额成交比例(%),价格差额比例(%),指令数量,资产单元序号,资产单元名称,币种,交易席位,投资类型,资产单元编号,股东代码,成交量占昨日持仓量(%),指令下达人,本币币种,本币成交金额,指令操作级别,账户组类型,账户组,成交金额占净值(%),券商编号,券商名称,业务分类
2012-10-29,1,德邦优化配置,204001,   GC001,融券回购,3000000,300000000,82,6.277885,5.06,7,100,3.555,0.1915,0,1.56628E+11,6.277885,上交所A,1566277000,10000000,缺省组合,3902000,8.33,3.415,56,混合,非资产,-48.8489,0.1915,93.7221,3000000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,300000000,无, , ,92.6558,,,交易所业务
2012-10-31,1,德邦优化配置,110011,歌华转债,债券买入,50000,4668499.8,38,93.369996,93.26,93.48,93.37,93.39,96.7118,50000,4827015,93.369996,上交所A,51700,10000000,缺省组合,50000,93.48,93.1,18,季慧娟,债券资产,0.0857,96.7161,-0.0044,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,4668499.8,无, , ,2.4686,,,交易所业务
2012-10-31,1,德邦优化配置,110015,石化转债,债券买入,50000,4887914.4,19,97.758288,97.51,97.77,97.65,97.68,10.9922,50000,44416173,97.758288,上交所A,454870,10000000,缺省组合,50000,97.77,97.49,8,季慧娟,债券资产,0.0102,11.0048,-0.1151,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,4887914.4,无, , ,2.5847,,,交易所业务
2012-10-31,1,德邦优化配置,110018,国电转债,债券买入,30510,3204565.5,13,105.0332842,105,105.1,105.19,105.3,11.9068,30510,26953440,105.0332842,上交所A,256240,10000000,缺省组合,37000,105.34,104,17,季慧娟,债券资产,0.2857,11.8893,0.1474,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3204565.5,无, , ,1.6945,,,交易所业务
2012-10-31,1,德邦优化配置,113003,重工转债,债券买入,30000,3054344.7,9,101.81149,101.75,101.94,101.83,101.81,8.6242,30000,35423892,101.81149,上交所A,347860,10000000,缺省组合,30000,102.15,101.7,10,季慧娟,债券资产,-0.1275,8.6223,0.0219,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3054344.7,无, , ,1.6151,,,交易所业务
2012-10-31,1,德邦优化配置,122093,11中孚债,债券买入,50000,5050000,1,101,101,101,100.95,100.9,14.7349,50000,34253719,102.28,上交所A,339330,10000000,缺省组合,50000,101.03,100.88,2,罗韵峰,债券资产,-0.0693,14.7429,-0.0543,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,5050000,无, , ,2.6704,,,交易所业务
2012-10-31,1,德邦优化配置,122181,12山鹰债,债券买入,30000,3048714.6,46,101.62382,101.54,101.74,101.6,101.58,78.6988,30000,3872865,103.0827241,上交所A,38120,10000000,缺省组合,30000,101.76,101.02,5,罗韵峰,债券资产,0.138,78.7199,-0.0267,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3048714.6,无, , ,1.6121,,,交易所业务
2012-10-31,1,德邦优化配置,122601,12白山债,债券买入,50000,5064126,51,101.28252,101.17,101.44,101.26,101.42,47.5511,50000,10647843,103.0660816,上交所A,105150,10000000,缺省组合,50000,101.44,101.12,37,季慧娟,债券资产,0.2669,47.5601,-0.0189,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,5064126,无, , ,2.6778,,,交易所业务
2012-10-31,1,德邦优化配置,122643,12海资债,债券买入,30000,3149043.6,25,104.96812,104.82,105,104.94,105,28.2752,30000,11134237,108.7684762,上交所A,106100,10000000,缺省组合,30000,105,104.7,2,罗韵峰,债券资产,0.2387,28.2825,-0.0258,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3149043.6,无, , ,1.6652,,,交易所业务
2012-10-31,1,德邦优化配置,122694,12兴荣债,债券买入,30000,3189670.6,14,106.3223533,106.24,106.35,106.2,106.19,23.9196,30000,13320151,110.806189,上交所A,125420,10000000,缺省组合,30000,106.35,105.9,2,罗韵峰,债券资产,0.0754,23.9462,-0.1111,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3189670.6,无, , ,1.6867,,,交易所业务
2012-10-31,1,德邦优化配置,122757,11丹东债,债券买入,50000,5126802.5,71,102.53605,102.41,102.6,102.54,102.57,30.1477,50000,17005848,109.906187,上交所A,165850,10000000,缺省组合,50000,102.6,102.35,26,季慧娟,债券资产,0.1856,30.1473,0.0014,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,5126802.5,无, , ,2.7110,,,交易所业务
2012-10-31,1,德邦优化配置,122875,10红投02,债券买入,30000,3044634.2,23,101.4878067,101.25,101.5,101.48,101.24,90.063,30000,3380133,107.714245,上交所A,33310,10000000,缺省组合,30000,101.5,100.28,6,罗韵峰,债券资产,0,90.0744,-0.0126,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,3044634.2,无, , ,1.6100,,,交易所业务
2012-10-31,1,德邦优化配置,122883,10楚雄债,债券买入,50000,4873070.1,55,97.461402,97.32,97.47,97.47,97.6,30.4544,50000,16002878,97.69460748,上交所A,164180,10000000,缺省组合,50000,97.6,97.22,4,罗韵峰,债券资产,0.3702,30.4512,0.0104,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,4873070.1,无, , ,2.5768,,,交易所业务
2012-10-31,1,德邦优化配置,122890,10凯迪债,债券买入,30000,2878032.8,55,95.93442667,95.85,95.99,95.94,96.02,28.5578,30000,10078944,97.1081253,上交所A,105050,10000000,缺省组合,30000,96.03,95.8,7,罗韵峰,债券资产,0.3029,28.5549,0.0103,30000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,2878032.8,无, , ,1.5219,,,交易所业务
2012-11-06,1,德邦优化配置,600036,招商银行,买入,100000,1027970.35,27,10.2797035,10.27,10.29,10.32,10.38,0.3904,100000,264401793,10.2797035,上交所A,25616913,10000000,缺省组合,100000,10.47,10.22,2,罗韵峰,股票资产,-0.3839,0.3888,0.404,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1027970.35,无, , ,0.6500,,,交易所业务
2012-11-06,1,德邦优化配置,600563,法拉电子,买入,6700,92125,1,13.75,13.75,13.75,13.8,13.9,0.5671,6700,16304535,13.75,上交所A,1181508,10000000,缺省组合,50000,14.06,13.63,6,罗韵峰,股票资产,-0.8559,0.565,0.3609,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,92125,无, , ,0.0582,,,交易所业务
2012-11-06,1,德邦优化配置,600637,百视通,买入,11100,174603,4,15.73,15.73,15.73,15.88,16,0.263,11100,67009464,15.73,上交所A,4220242,10000000,缺省组合,50000,16.06,15.7,1,罗韵峰,股票资产,0.2506,0.2606,0.9327,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,174603,无, , ,0.1104,,,交易所业务
2012-11-06,1,德邦优化配置,600823,世茂股份,买入,100000,994982,8,9.94982,9.94,9.95,9.93,10,2.0599,100000,48214672,9.94982,上交所A,4854623,10000000,缺省组合,100000,10.11,9.82,2,罗韵峰,股票资产,-1.4778,2.0636,-0.1822,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,994982,无, , ,0.6291,,,交易所业务
2012-11-06,1,德邦优化配置,600900,长江电力,买入,200000,1296000,113,6.48,6.48,6.48,6.5,6.5,1.9776,200100,65687124,6.48,上交所A,10113278,10000000,缺省组合,200000,6.57,6.45,1,罗韵峰,股票资产,-0.6116,1.973,0.2325,200000,1,缺省单元,人民币,24978,可交易,1,N/A,200000,白仲光-基金经理,人民币,1296000,无, , ,0.8194,,,交易所业务
2012-11-06,1,德邦优化配置,601166,兴业银行,买入,100000,1261000,10,12.61,12.61,12.61,12.67,12.71,0.2253,100000,562176070,12.61,上交所A,44384966,10000000,缺省组合,100000,12.82,12.58,2,高继萍-交易员,股票资产,-0.7806,0.2243,0.4413,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1261000,无, , ,0.7973,,,交易所业务
2012-11-06,1,德邦优化配置,601169,北京银行,买入,150000,1077500,33,7.183333333,7.18,7.19,7.21,7.27,0.6636,150000,163011121,7.183333333,上交所A,22603334,10000000,缺省组合,150000,7.28,7.13,3,高继萍-交易员,股票资产,0,0.661,0.3952,150000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1077500,无, , ,0.6813,,,交易所业务
2012-11-06,1,德邦优化配置,601718,际华集团,买入,83777,251331,45,3,3,3,3.02,3.03,1.003,83777,25207051,3,上交所A,8352746,10000000,缺省组合,300000,3.07,2.99,3,罗韵峰,股票资产,-0.9804,0.9971,0.5898,300000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,251331,无, , ,0.1589,,,交易所业务
2012-11-06,1,德邦优化配置,000046,泛海建设,买入,31221,122074.11,12,3.91,3.91,3.91,3.94,3.95,0.4153,31221,29641544.51,3.91,深交所A,7518313,10000000,缺省组合,200000,4.05,3.89,4,高继萍-交易员,股票资产,-2.7094,0.4118,0.8269,200000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,122074.11,无, , ,0.0772,,,交易所业务
2012-11-06,1,德邦优化配置,000069,华侨城A,买入,200000,1184000,28,5.92,5.92,5.92,5.96,5.99,1.0741,200000,110902073.6,5.92,深交所A,18620159,10000000,缺省组合,200000,6.05,5.9,1,罗韵峰,股票资产,-1.1551,1.0676,0.6044,200000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,1184000,无, , ,0.7486,,,交易所业务
2012-11-06,1,德邦优化配置,000402,金融街,买入,100000,597800,12,5.978,5.97,5.99,5.99,6.03,0.66,100000,90697114.49,5.978,深交所A,15151235,10000000,缺省组合,100000,6.06,5.92,3,罗韵峰,股票资产,-0.1656,0.6591,0.1353,100000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,597800,无, , ,0.3780,,,交易所业务
2012-11-06,1,德邦优化配置,002024,苏宁电器,买入,100000,683000,27,6.83,6.83,6.83,6.85,6.87,0.4407,100000,155384569.3,6.83,深交所A,22691561,10000000,缺省组合,100000,6.94,6.77,1,罗韵峰,股票资产,0.4386,0.4396,0.2585,100000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,683000,无, , ,0.4318,,,交易所业务
2012-11-06,1,德邦优化配置,002238,天威视讯,买入,32628,376200.84,35,11.53,11.53,11.53,11.62,11.65,2.52,32628,15044741.35,11.53,深交所A,1294745,10000000,缺省组合,49906,11.99,11.44,6,罗韵峰,股票资产,-2.0185,2.5005,0.7728,50000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,376200.84,无, , ,0.2379,,,交易所业务
2012-11-06,1,德邦优化配置,002672,东江环保,买入,10000,546500,2,54.65,54.65,54.65,54.83,55.35,3.461,10000,15841410.31,54.65,深交所A,288932,10000000,缺省组合,10000,56.08,54.5,2,罗韵峰,股票资产,-0.7887,3.4498,0.3237,10000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,546500,无, , ,0.3455,,,交易所业务
2012-11-06,1,德邦优化配置,300079,数码视讯,买入,50000,780400,12,15.608,15.6,15.61,15.69,15.62,5.4443,50000,14408186.52,15.608,深交所A,918386,10000000,缺省组合,50000,16,15.53,11,罗韵峰,股票资产,-1.8844,5.4164,0.5137,50000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,780400,无, , ,0.4934,,,交易所业务
2012-11-07,1,德邦优化配置,600563,法拉电子,买入,80000,1100000,13,13.75,13.75,13.75,13.78,13.73,9.2127,86700,11964357,13.75,上交所A,868363,10000000,缺省组合,80000,13.92,13.7,6,罗韵峰,股票资产,-1.223,9.194,0.2039,80000,1,缺省单元,人民币,24978,可交易,1,N/A,1194.029851,白仲光-基金经理,人民币,1100000,无, , ,0.6974,,,交易所业务
2012-11-07,1,德邦优化配置,600637,百视通,买入,50000,786500,2,15.73,15.73,15.73,15.86,15.82,1.8448,61100,42990524,15.73,上交所A,2710385,10000000,缺省组合,50000,16.06,15.7,1,高继萍-交易员,股票资产,-1.125,1.8295,0.8284,50000,1,缺省单元,人民币,24978,可交易,1,N/A,450.4504505,白仲光-基金经理,人民币,786500,无, , ,0.4987,,,交易所业务
2012-11-07,1,德邦优化配置,601718,际华集团,买入,7717,23151,4,3,3,3,3.02,3.01,0.179,91494,12999839,3,上交所A,4311495,10000000,缺省组合,300000,3.04,3,4,罗韵峰,股票资产,-0.6601,0.1781,0.5041,300000,1,缺省单元,人民币,24978,可交易,1,N/A,9.211358726,白仲光-基金经理,人民币,23151,无, , ,0.0147,,,交易所业务
2012-11-08,1,德邦优化配置,600418,江淮汽车,买入,150000,810000,35,5.4,5.4,5.4,5.42,5.44,0.8857,150000,91741713,5.4,上交所A,16935861,10000000,缺省组合,150000,5.47,5.33,3,罗韵峰,股票资产,0.7407,0.8829,0.3138,150000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,810000,无, , ,0.5165,,,交易所业务
2012-11-08,1,德邦优化配置,601718,际华集团,买入,200000,596000,15,2.98,2.98,2.98,2.99,2.96,3.0086,291494,19883261,2.98,上交所A,6647664,10000000,缺省组合,200000,3.01,2.96,1,罗韵峰,股票资产,-1.6611,2.9975,0.3678,200000,1,缺省单元,人民币,24978,可交易,1,N/A,218.593569,白仲光-基金经理,人民币,596000,无, , ,0.3800,,,交易所业务
2012-11-08,1,德邦优化配置,601766,中国南车,买入,350000,1590000,3,4.542857143,4.5,4.56,4.52,4.48,0.8259,350000,191616789,4.542857143,上交所A,42380562,10000000,缺省组合,350000,4.57,4.43,3,罗韵峰,股票资产,0,0.8298,-0.4777,350000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1590000,无, , ,1.0139,,,交易所业务
2012-11-08,1,德邦优化配置,601877,正泰电器,买入,49982,816706.06,9,16.3400036,16.33,16.35,16.4,16.37,1.7323,49982,47313221,16.3400036,上交所A,2885294,10000000,缺省组合,49982,16.63,16.27,4,罗韵峰,股票资产,-1.9173,1.7262,0.3543,50000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,816706.06,无, , ,0.5208,,,交易所业务
2012-11-08,1,德邦优化配置,000046,泛海建设,买入,100000,397000,8,3.97,3.97,3.97,3.98,3.99,1.6926,131221,23496581.42,3.97,深交所A,5908018,10000000,缺省组合,100000,4.03,3.91,2,罗韵峰,股票资产,0.5038,1.6896,0.1785,100000,1,缺省单元,人民币,391852,可交易,1,N/A,320.2972358,白仲光-基金经理,人民币,397000,无, , ,0.2532,,,交易所业务
2012-11-08,1,德邦优化配置,000402,金 融 街,买入,50000,300000,1,6,6,6,5.96,5.87,0.3232,150000,92188446.66,6,深交所A,15470492,10000000,缺省组合,50000,6.05,5.86,1,罗韵峰,股票资产,-2.6534,0.3254,-0.688,50000,1,缺省单元,人民币,391852,可交易,1,N/A,50,白仲光-基金经理,人民币,300000,无, , ,0.1913,,,交易所业务
2012-11-08,1,德邦优化配置,000539,粤电力Ａ,买入,200000,1119750,15,5.59875,5.59,5.6,5.56,5.6,3.8213,200000,29097867.94,5.59875,深交所A,5233758,10000000,缺省组合,200000,5.84,5.31,7,罗韵峰,股票资产,-4.1096,3.8482,-0.7015,200000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,1119750,无, , ,0.7140,,,交易所业务
2012-11-08,1,德邦优化配置,000550,江铃汽车,买入,50000,764700,20,15.294,15.28,15.3,15.36,15.39,2.2306,50000,34422989.59,15.294,深交所A,2241561,10000000,缺省组合,50000,15.52,15.18,6,罗韵峰,股票资产,-1.0925,2.2215,0.4083,50000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,764700,无, , ,0.4876,,,交易所业务
2012-11-08,1,德邦优化配置,002238,天威视讯,买入,69931,797080.78,35,11.39810356,11.38,11.4,11.33,11.22,6.5809,102559,12036999.21,11.39810356,深交所A,1062632,10000000,缺省组合,69931,11.52,11.2,15,罗韵峰,股票资产,-3.0251,6.6219,-0.6233,70000,1,缺省单元,人民币,391852,可交易,1,N/A,214.3281844,白仲光-基金经理,人民币,797080.78,无, , ,0.5083,,,交易所业务
2012-11-09,1,德邦优化配置,600418,江淮汽车,买入,99988,534292.23,32,5.343563528,5.32,5.36,5.37,5.36,1.5023,249988,35708367,5.343563528,上交所A,6655554,10000000,缺省组合,99988,5.48,5.31,5,罗韵峰,股票资产,-1.4706,1.4963,0.4026,100000,1,缺省单元,人民币,24978,可交易,1,N/A,66.65866667,白仲光-基金经理,人民币,534292.23,无, , ,0.3443,,,交易所业务
2012-11-09,1,德邦优化配置,600823,世茂股份,买入,50000,488246.54,20,9.7649308,9.75,9.78,9.82,9.75,2.39,150000,20536758,9.7649308,上交所A,2092075,10000000,缺省组合,50000,9.93,9.7,7,罗韵峰,股票资产,-0.8138,2.3774,0.5256,50000,1,缺省单元,人民币,24978,可交易,1,N/A,50,白仲光-基金经理,人民币,488246.54,无, , ,0.3146,,,交易所业务
2012-11-09,1,德邦优化配置,000069,华侨城Ａ,买入,100000,584000,14,5.84,5.84,5.84,5.88,5.9,0.5359,300000,109695530,5.84,深交所A,18661052,10000000,缺省组合,100000,6,5.8,2,罗韵峰,股票资产,-1.0067,0.5324,0.6515,100000,1,缺省单元,人民币,391852,可交易,1,N/A,50,白仲光-基金经理,人民币,584000,无, , ,0.3763,,,交易所业务
2012-11-09,1,德邦优化配置,000550,江铃汽车,买入,40000,600400,10,15.01,15.01,15.01,15.13,15.08,3.2815,90000,18445909.68,15.01,深交所A,1218961,10000000,缺省组合,40000,15.37,15,2,罗韵峰,股票资产,-2.0143,3.2549,0.8095,40000,1,缺省单元,人民币,391852,可交易,1,N/A,80,白仲光-基金经理,人民币,600400,无, , ,0.3868,,,交易所业务
2012-11-12,1,德邦优化配置,600036,招商银行,买入,99935,1021066,15,10.21730125,10.2,10.27,10.24,10.26,0.3947,199935,259350027,10.21730125,上交所A,25317439,10000000,缺省组合,99935,10.29,10.2,3,罗韵峰,股票资产,0.4897,0.3937,0.2597,100000,1,缺省单元,人民币,24978,可交易,1,N/A,99.935,白仲光-基金经理,人民币,1021066,无, , ,0.6658,,,交易所业务
2012-11-12,1,德邦优化配置,600376,首开股份,买入,200000,2085132,38,10.42566,10.39,10.46,10.44,10.49,2.6426,200000,79050075,10.42566,上交所A,7568307,10000000,缺省组合,200000,10.53,10.22,17,罗韵峰,股票资产,1.9436,2.6377,0.1838,200000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,2085132,无, , ,1.3596,,,交易所业务
2012-11-12,1,德邦优化配置,600418,江淮汽车,买入,100000,535000,6,5.35,5.35,5.35,5.33,5.34,1.3451,349988,39638707,5.35,上交所A,7434493,10000000,缺省组合,100000,5.4,5.26,5,罗韵峰,股票资产,-0.3731,1.3497,-0.3432,100000,1,缺省单元,人民币,24978,可交易,1,N/A,40.00192009,白仲光-基金经理,人民币,535000,无, , ,0.3488,,,交易所业务
2012-11-12,1,德邦优化配置,600900,长江电力,买入,200000,1288000,20,6.44,6.44,6.44,6.43,6.45,2.5573,400100,50306835,6.44,上交所A,7820680,10000000,缺省组合,200000,6.45,6.4,3,罗韵峰,股票资产,0.624,2.5603,-0.1166,200000,1,缺省单元,人民币,24978,可交易,1,N/A,99.95002499,白仲光-基金经理,人民币,1288000,无, , ,0.8398,,,交易所业务
2012-11-12,1,德邦优化配置,601006,大秦铁路,买入,200000,1231882.96,16,6.1594148,6.15,6.16,6.14,6.16,0.8458,200000,145179133,6.1594148,上交所A,23647374,10000000,缺省组合,200000,6.17,6.06,4,罗韵峰,股票资产,1.1494,0.8485,-0.3274,200000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1231882.96,无, , ,0.8032,,,交易所业务
2012-11-12,1,德邦优化配置,601166,兴业银行,买入,79930,1016084.5,13,12.71217941,12.71,12.72,12.76,12.79,0.133,179930,766810221,12.71217941,上交所A,60076519,10000000,缺省组合,79930,12.88,12.62,2,罗韵峰,股票资产,1.6693,0.1325,0.405,80000,1,缺省单元,人民币,24978,可交易,1,N/A,79.93,白仲光-基金经理,人民币,1016084.5,无, , ,0.6625,,,交易所业务
2012-11-12,1,德邦优化配置,601169,北京银行,买入,150000,1083000,11,7.22,7.22,7.22,7.2,7.24,0.5879,300000,183690638,7.22,上交所A,25515821,10000000,缺省组合,150000,7.25,7.1,2,罗韵峰,股票资产,2.1157,0.5896,-0.2903,150000,1,缺省单元,人民币,24978,可交易,1,N/A,100,白仲光-基金经理,人民币,1083000,无, , ,0.7062,,,交易所业务
2012-11-12,1,德邦优化配置,601718,际华集团,买入,199910,596312.7,22,2.982905808,2.97,2.99,2.98,2.98,4.2778,491404,13913328,2.982905808,上交所A,4673229,10000000,缺省组合,199910,2.99,2.96,4,罗韵峰,股票资产,0.6757,4.2859,-0.1915,200000,1,缺省单元,人民币,24978,可交易,1,N/A,68.58117148,白仲光-基金经理,人民币,596312.7,无, , ,0.3888,,,交易所业务
2012-11-12,1,德邦优化配置,601798,蓝科高新,买入,99990,1189005.1,57,11.89124012,11.87,11.9,11.89,11.98,10.9009,99990,10901995,11.89124012,上交所A,917265,10000000,缺省组合,99990,12.01,11.78,32,罗韵峰,股票资产,1.5254,10.9063,-0.0496,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1189005.1,无, , ,0.7753,,,交易所业务
2012-11-12,1,德邦优化配置,000046,泛海建设,买入,199906,829386.42,80,4.148882075,4.07,4.2,4.16,4.2,2.1535,331127,38617460.09,4.148882075,深交所A,9282811,10000000,缺省组合,199906,4.23,4.02,12,罗韵峰,股票资产,3.4483,2.1477,0.2692,200000,1,缺省单元,人民币,391852,可交易,1,N/A,152.3429939,白仲光-基金经理,人民币,829386.42,无, , ,0.5408,,,交易所业务
2012-11-12,1,德邦优化配置,000402,金 融 街,买入,200000,1185727.95,7,5.92863975,5.92,5.93,5.93,5.96,2.0144,350000,58894617.72,5.92863975,深交所A,9928302,10000000,缺省组合,200000,5.96,5.87,1,罗韵峰,股票资产,1.3605,2.0133,0.0573,200000,1,缺省单元,人民币,391852,可交易,1,N/A,133.3333333,白仲光-基金经理,人民币,1185727.95,无, , ,0.7731,,,交易所业务
2012-11-12,1,德邦优化配置,000550,江铃汽车,买入,40000,599672.97,27,14.99182425,14.98,15,14.96,14.93,3.4791,130000,1.72E+07,14.99182425,深交所A,1149717,10000000,缺省组合,40000,15.17,14.86,7,罗韵峰,股票资产,-0.9947,3.4875,-0.2394,40000,1,缺省单元,人民币,391852,可交易,1,N/A,44.44444444,白仲光-基金经理,人民币,599672.97,无, , ,0.3910,,,交易所业务
2012-11-12,1,德邦优化配置,002078,太阳纸业,买入,200000,999535,36,4.997675,4.99,5,4.98,5.01,6.959,200000,14324949.46,4.997675,深交所A,2873965,10000000,缺省组合,200000,5.02,4.88,5,罗韵峰,股票资产,2.2449,6.9776,-0.2668,200000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,999535,无, , ,0.6517,,,交易所业务
2012-11-12,1,德邦优化配置,002238,天威视讯,买入,80000,879682.93,66,10.99603663,10.97,11,11.04,11.05,9.7876,182559,9022496.82,10.99603663,深交所A,817359,10000000,缺省组合,80000,11.13,10.96,38,罗韵峰,股票资产,0.4545,9.7499,0.3859,80000,1,缺省单元,人民币,391852,可交易,1,N/A,78.00388069,白仲光-基金经理,人民币,879682.93,无, , ,0.5736,,,交易所业务
2012-11-12,1,德邦优化配置,002672,东江环保,买入,10000,523140,8,52.314,52.25,52.33,52.13,52,2.09,20000,24944459.27,52.314,深交所A,478478,10000000,缺省组合,10000,52.8,51.6,2,罗韵峰,股票资产,0.9709,2.0972,-0.3474,10000,1,缺省单元,人民币,391852,可交易,1,N/A,100,白仲光-基金经理,人民币,523140,无, , ,0.3411,,,交易所业务
2012-11-12,1,德邦优化配置,300145,南方泵业,买入,91972,1606453.67,39,17.46676891,17.31,17.61,17.57,17.49,6.7127,91972,24078300.39,17.46676891,深交所A,1370120,10000000,缺省组合,99901,17.8,17.28,17,罗韵峰,股票资产,0,6.6718,0.6094,100000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,1606453.67,无, , ,1.0475,,,交易所业务
2012-11-13,1,德邦优化配置,000046,泛海建设,买入,100000,407608,32,4.07608,4.06,4.08,4.05,3.96,1.5734,431127,25719461.61,4.07608,深交所A,6355541,10000000,缺省组合,100000,4.22,3.95,21,罗韵峰,股票资产,-5.7143,1.5848,-0.724,100000,1,缺省单元,人民币,391852,可交易,1,N/A,30.19989309,白仲光-基金经理,人民币,407608,无, , ,0.2675,,,交易所业务
2012-11-13,1,德邦优化配置,000069,华侨城Ａ,买入,100000,590000,1,5.9,5.9,5.9,5.82,5.78,0.4298,400000,135367993.6,5.9,深交所A,23265899,10000000,缺省组合,100000,5.95,5.72,1,罗韵峰,股票资产,-3.0201,0.4358,-1.4042,100000,1,缺省单元,人民币,391852,可交易,1,N/A,33.33333333,白仲光-基金经理,人民币,590000,无, , ,0.3872,,,交易所业务
