发生日期,基金编号,基金名称,证券代码,证券名称,委托方向,成交数量,成交金额,成交次数,成交均价,成交最低价,成交最高价,市场成交均价,最新价,数量成交比例(%),持仓,市场成交金额,成交均价(全价),交易市场,市场成交数量,组合编号,组合名称,委托数量,市场最高价,市场最低价,委托次数,交易员,资产类别,涨跌幅(%),金额成交比例(%),价格差额比例(%),指令数量,资产单元序号,资产单元名称,币种,交易席位,投资类型,资产单元编号,股东代码,成交量占昨日持仓量(%),指令下达人,本币币种,本币成交金额,指令操作级别,账户组类型,账户组,成交金额占净值(%),券商编号,券商名称,业务分类
2012-11-13,1,德邦优化配置,002024,苏宁电器,买入,200000,1290000,39,6.45,6.42,6.48,6.39,6.37,0.26,300000,491721359.2,6.45,深交所A,76935316,10000000,缺省组合,200000,6.68,6.28,19,罗韵峰,股票资产,-4.2105,0.2623,-0.9169,200000,1,缺省单元,人民币,391852,可交易,1,N/A,200,白仲光-基金经理,人民币,1290000,无, , ,0.8467,,,交易所业务
2012-11-13,1,德邦优化配置,300145,南方泵业,买入,50000,861218.27,92,17.2243654,17.18,17.25,17.15,17.15,8.1128,141972,10570122.98,17.2243654,深交所A,616308,10000000,缺省组合,50000,17.5,16.85,61,罗韵峰,股票资产,-1.944,8.1477,-0.4297,50000,1,缺省单元,人民币,391852,可交易,1,N/A,54.36437177,白仲光-基金经理,人民币,861218.27,无, , ,0.5652,,,交易所业务
2012-11-13,2,德邦平安安德债券,204007,   GC007,融券回购,360000,36000000,18,2.762638889,2.76,2.775,100,2.65,0.2628,0,13700300000,2.762638889,上交所A,137003000,20000000,缺省组合,360000,3,2.605,12,罗韵峰,非资产,-2.214,0.2628,97.2374,360000,202,缺省单元,人民币,22161,可交易,77010100,N/A,0,余鹏举,人民币,36000000,无, , ,64.1193,,,交易所业务
2012-11-14,1,德邦优化配置,600309,烟台万华,买入,100000,1305362.95,24,13.0536295,13.05,13.06,13.07,13.2,1.3101,100000,99763184,13.0536295,上交所A,7632886,10000000,缺省组合,100000,13.21,12.97,2,罗韵峰,股票资产,1.227,1.3085,0.127,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1305362.95,无, , ,0.8577,,,交易所业务
2012-11-14,1,德邦优化配置,000755,山西三维,买入,299943,1585553.04,139,5.286181174,5.26,5.3,5.24,5.28,10.3335,299943,15209853.69,5.286181174,深交所A,2902634,10000000,缺省组合,299943,5.31,5.17,51,罗韵峰,股票资产,0.1898,10.4245,-0.8817,300000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,1585553.04,无, , ,1.0418,,,交易所业务
2012-11-15,1,德邦优化配置,600309,烟台万华,买入,50000,652500,7,13.05,13.05,13.05,12.93,12.81,0.538,150000,120181017,13.05,上交所A,9292917,10000000,缺省组合,50000,13.14,12.76,4,罗韵峰,股票资产,-2.9545,0.5429,-0.9086,50000,1,缺省单元,人民币,24978,可交易,1,N/A,50,白仲光-基金经理,人民币,652500,无, , ,0.4329,,,交易所业务
2012-11-16,1,德邦优化配置,601766,中国南车,买入,100000,455000,3,4.55,4.55,4.55,4.58,4.6,0.1518,450000,302050023,4.55,上交所A,65881130,10000000,缺省组合,200000,4.73,4.5,6,罗韵峰,股票资产,1.0989,0.1506,0.759,200000,1,缺省单元,人民币,24978,可交易,1,N/A,28.57142857,白仲光-基金经理,人民币,455000,无, , ,0.3022,,,交易所业务
2012-11-16,1,德邦优化配置,000046,泛海建设,买入,10000,37500,9,3.75,3.75,3.75,3.76,3.76,0.3301,441127,11393256.08,3.75,深交所A,3028929,10000000,缺省组合,100000,3.81,3.71,6,罗韵峰,股票资产,0.2667,0.3291,0.3057,150000,1,缺省单元,人民币,391852,可交易,1,N/A,2.319502142,白仲光-基金经理,人民币,37500,无, , ,0.0249,,,交易所业务
2012-11-16,1,德邦优化配置,002024,苏宁电器,买入,100000,622000,26,6.22,6.22,6.22,6.23,6.3,0.4543,400000,137159138.9,6.22,深交所A,22013932,10000000,缺省组合,100000,6.31,6.18,12,罗韵峰,股票资产,-0.1585,0.4535,0.1701,100000,1,缺省单元,人民币,391852,可交易,1,N/A,33.33333333,白仲光-基金经理,人民币,622000,无, , ,0.4131,,,交易所业务
2012-11-19,1,德邦优化配置,600637,百视通,卖出,61100,887636.28,36,14.52759869,14.5,14.57,14.55,14.61,2.1863,0,40669375,14.52759869,上交所A,2794637,10000000,缺省组合,61100,14.62,14.44,27,罗韵峰,股票资产,1.1773,2.1826,-0.1725,61100,1,缺省单元,人民币,24978,可交易,1,N/A,100,白仲光-基金经理,人民币,887636.28,无, , ,0.5900,,,交易所业务
2012-11-19,1,德邦优化配置,601766,中国南车,买入,100000,457000,5,4.57,4.57,4.57,4.61,4.69,0.2245,550000,205528193,4.57,上交所A,44536025,10000000,缺省组合,100000,4.72,4.53,5,罗韵峰,股票资产,1.9565,0.2224,0.9729,100000,1,缺省单元,人民币,24978,可交易,1,N/A,22.22222222,白仲光-基金经理,人民币,457000,无, , ,0.3038,,,交易所业务
2012-11-19,1,德邦优化配置,000402,金 融 街,买入,100000,567900,7,5.679,5.67,5.68,5.7,5.69,1.14,450000,49957196.44,5.679,深交所A,8771866,10000000,缺省组合,100000,5.74,5.65,5,罗韵峰,股票资产,-0.8711,1.1368,0.2845,100000,1,缺省单元,人民币,391852,可交易,1,N/A,28.57142857,白仲光-基金经理,人民币,567900,无, , ,0.3775,,,交易所业务
2012-11-19,1,德邦优化配置,002024,苏宁电器,买入,100000,611696,35,6.11696,6.11,6.12,6.19,6.19,0.3566,500000,173589550.4,6.11696,深交所A,28045318,10000000,缺省组合,100000,6.29,6.1,29,罗韵峰,股票资产,-1.746,0.3524,1.1729,100000,1,缺省单元,人民币,391852,可交易,1,N/A,25,白仲光-基金经理,人民币,611696,无, , ,0.4066,,,交易所业务
2012-11-19,1,德邦优化配置,300079,数码视讯,卖出,50000,755968.24,53,15.1193648,15.1,15.16,15.18,15.28,6.8613,0,11062592.23,15.1193648,深交所A,728721,10000000,缺省组合,50000,15.38,15.01,39,罗韵峰,股票资产,0.1311,6.8336,-0.4045,50000,1,缺省单元,人民币,391852,可交易,1,N/A,100,白仲光-基金经理,人民币,755968.24,无, , ,0.5025,,,交易所业务
2012-11-20,2,德邦平安安德债券,204007,   GC007,融券回购,360000,36000000,9,2.852611111,2.85,2.855,100,2.66,0.233,0,15451400000,2.852611111,上交所A,154514000,20000000,缺省组合,360000,2.95,2.65,4,罗韵峰,非资产,-8.5911,0.233,97.1474,360000,202,缺省单元,人民币,22161,可交易,77010100,N/A,100,余鹏举,人民币,36000000,无, , ,64.1042,,,交易所业务
2012-11-26,3,德邦佰睿吉1号,002571,德力股份,买入,199976,3032534.4,72,15.16449174,15.14,15.18,15.08,15.09,31.4735,199976,9583933.4,15.16449174,深交所A,635378,30000000,缺省组合,199976,15.19,14.9,69,罗韵峰,股票资产,-0.396,31.6419,-0.535,200000,2,缺省单元,人民币,210301,可交易,77010500,N/A,0,余鹏举,人民币,3032534.4,无, , ,8.4213,,,交易所业务
2012-11-26,3,德邦佰睿吉1号,002690,美亚光电,买入,150000,2991727,102,19.94484667,19.8,19.99,19.97,19.8,24.564,150000,12196939,19.94484667,深交所A,610650,30000000,缺省组合,150000,20.25,19.8,77,罗韵峰,股票资产,-2.4631,24.5285,0.1447,150000,2,缺省单元,人民币,210301,可交易,77010500,N/A,0,余鹏举,人民币,2991727,无, , ,8.3080,,,交易所业务
2012-11-27,1,德邦优化配置,600884,杉杉股份,买入,199956,1689775.59,124,8.450737112,8.41,8.49,8.45,8.34,11.0384,199956,15312929,8.450737112,上交所A,1811464,10000000,缺省组合,199956,8.67,8.31,70,罗韵峰,股票资产,-3.9171,11.035,0.0308,200000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,1689775.59,无, , ,1.1993,,,交易所业务
2012-11-27,1,德邦优化配置,600900,长江电力,买入,300000,1920000,45,6.4,6.4,6.4,6.42,6.41,3.1558,700100,61061113,6.4,上交所A,9506362,10000000,缺省组合,300000,6.46,6.39,9,罗韵峰,股票资产,-0.4658,3.1444,0.3612,300000,1,缺省单元,人民币,24978,可交易,1,N/A,74.98125469,白仲光-基金经理,人民币,1920000,无, , ,1.3627,,,交易所业务
2012-11-27,1,德邦优化配置,000539,粤电力Ａ,买入,71566,380015.46,5,5.31,5.31,5.31,5.37,5.34,6.0025,271566,6400653.74,5.31,深交所A,1192262,10000000,缺省组合,200000,5.52,5.3,9,罗韵峰,股票资产,-3.4358,5.9371,1.0897,200000,1,缺省单元,人民币,391852,可交易,1,N/A,35.783,白仲光-基金经理,人民币,380015.46,无, , ,0.2697,,,交易所业务
2012-11-27,1,德邦优化配置,002672,东江环保,买入,20000,958682,10,47.9341,47.9,48,48.13,48.4,2.62,40000,36740259.79,47.9341,深交所A,763356,10000000,缺省组合,20000,49.4,47.8,5,罗韵峰,股票资产,-2.6353,2.6094,0.4068,20000,1,缺省单元,人民币,391852,可交易,1,N/A,100,白仲光-基金经理,人民币,958682,无, , ,0.6804,,,交易所业务
2012-11-27,3,德邦佰睿吉1号,002571,德力股份,买入,279859,4231178.73,241,15.11896609,15.01,15.18,15.1,15.12,45.6707,479835,9255141.73,15.11896609,深交所A,612776,30000000,缺省组合,279859,15.18,14.99,173,罗韵峰,股票资产,0.1988,45.7171,-0.102,280000,2,缺省单元,人民币,210301,可交易,77010500,N/A,139.9462936,余鹏举,人民币,4231178.73,无, , ,11.7902,,,交易所业务
2012-11-27,3,德邦佰睿吉1号,002690,美亚光电,买入,149917,2838076.83,115,18.93098735,18.67,18.99,18.91,18.94,8.2067,299917,34535791.88,18.93098735,深交所A,1826765,30000000,缺省组合,149917,19.77,18.46,81,罗韵峰,股票资产,-4.3434,8.2178,-0.1354,150000,2,缺省单元,人民币,210301,可交易,77010500,N/A,99.94466667,余鹏举,人民币,2838076.83,无, , ,7.9083,,,交易所业务
2012-11-28,1,德邦优化配置,600884,杉杉股份,买入,100000,810873,40,8.10873,8.1,8.12,8.13,8.08,5.0647,299956,16055727,8.10873,上交所A,1974468,10000000,缺省组合,100000,8.37,8.03,36,罗韵峰,股票资产,-3.1175,5.0504,0.2828,100000,1,缺省单元,人民币,24978,可交易,1,N/A,50.01100242,白仲光-基金经理,人民币,810873,无, , ,0.5794,,,交易所业务
2012-11-28,1,德邦优化配置,000069,华侨城Ａ,买入,100000,567000,9,5.67,5.67,5.67,5.7,5.68,0.5011,500000,113820768.7,5.67,深交所A,19954786,10000000,缺省组合,100000,5.82,5.63,5,罗韵峰,股票资产,-3.0717,0.4982,0.5943,100000,1,缺省单元,人民币,391852,可交易,1,N/A,25,白仲光-基金经理,人民币,567000,无, , ,0.4051,,,交易所业务
2012-11-28,1,德邦优化配置,000539,粤电力Ａ,买入,100000,525762.27,27,5.2576227,5.25,5.26,5.26,5.25,5.6593,371566,9300553.72,5.2576227,深交所A,1767015,10000000,缺省组合,100000,5.37,5.17,17,罗韵峰,股票资产,-1.6854,5.653,0.1102,100000,1,缺省单元,人民币,391852,可交易,1,N/A,36.82346096,白仲光-基金经理,人民币,525762.27,无, , ,0.3757,,,交易所业务
2012-11-28,2,德邦平安安德债券,204007,   GC007,融券回购,60000,6000000,1,2.81,2.81,2.81,100,2.7,0.0419,0,14329900000,2.81,上交所A,143299000,20000000,缺省组合,60000,3,2.51,1,罗韵峰,非资产,7.5697,0.0419,97.19,60000,202,缺省单元,人民币,22161,可交易,77010100,N/A,0,余鹏举,人民币,6000000,无, , ,10.6790,,,交易所业务
2012-11-30,1,德邦优化配置,601006,大秦铁路,买入,100000,629000,5,6.29,6.29,6.29,6.25,6.3,0.4034,300000,154954460,6.29,上交所A,24790444,10000000,缺省组合,100000,6.32,6.18,2,罗韵峰,股票资产,1.7771,0.4059,-0.6303,100000,1,缺省单元,人民币,24978,可交易,1,N/A,50,白仲光-基金经理,人民币,629000,无, , ,0.4477,,,交易所业务
2012-11-30,1,德邦优化配置,601166,兴业银行,买入,50000,630000,19,12.6,12.6,12.6,12.56,12.66,0.128,229930,490453216,12.6,上交所A,39047367,10000000,缺省组合,50000,12.67,12.41,1,罗韵峰,股票资产,0.7962,0.1285,-0.3145,50000,1,缺省单元,人民币,24978,可交易,1,N/A,27.78858445,白仲光-基金经理,人民币,630000,无, , ,0.4485,,,交易所业务
2012-11-30,1,德邦优化配置,601169,北京银行,买入,100000,718000,3,7.18,7.18,7.18,7.18,7.2,0.7026,400000,102204303,7.18,上交所A,14231938,10000000,缺省组合,100000,7.23,7.14,2,罗韵峰,股票资产,0.2786,0.7025,0.0181,100000,1,缺省单元,人民币,24978,可交易,1,N/A,33.33333333,白仲光-基金经理,人民币,718000,无, , ,0.5111,,,交易所业务
2012-11-30,1,德邦优化配置,601877,正泰电器,买入,32000,507095,12,15.84671875,15.84,15.85,15.82,16.03,4.0468,81982,12511219,15.84671875,上交所A,790756,10000000,缺省组合,50000,16.06,15.56,5,罗韵峰,股票资产,2.1019,4.0531,-0.1574,50000,1,缺省单元,人民币,24978,可交易,1,N/A,64.0230483,白仲光-基金经理,人民币,507095,无, , ,0.3610,,,交易所业务
2012-11-30,1,德邦优化配置,000539,粤电力Ａ,买入,100000,525950,16,5.2595,5.25,5.26,5.29,5.31,4.5802,471566,11543766.49,5.2595,深交所A,2183331,10000000,缺省组合,100000,5.34,5.24,11,罗韵峰,股票资产,0.5682,4.5561,0.5239,100000,1,缺省单元,人民币,391852,可交易,1,N/A,26.91311907,白仲光-基金经理,人民币,525950,无, , ,0.3744,,,交易所业务
2012-12-03,3,德邦佰睿吉1号,002571,德力股份,买入,8000,117840,1,14.73,14.73,14.73,14.62,14.61,2.9058,487835,4025837.8,14.73,深交所A,275310,30000000,缺省组合,8000,14.76,14.48,3,罗韵峰,股票资产,-1.0833,2.9271,-0.7324,8000,2,缺省单元,人民币,210301,可交易,77010500,N/A,1.66723978,余鹏举,人民币,117840,无, , ,0.3296,,,交易所业务
2012-12-03,3,德邦佰睿吉1号,002587,奥拓电子,买入,180000,1897567,25,10.54203889,10.49,10.66,10.66,10.1,3.068,180000,62528524.03,10.54203889,深交所A,5866969,30000000,缺省组合,180000,11.5,10.1,13,罗韵峰,股票资产,-9.3357,3.0347,1.0856,180000,2,缺省单元,人民币,210301,可交易,77010500,N/A,0,余鹏举,人民币,1897567,无, , ,5.3068,,,交易所业务
2012-12-04,1,德邦优化配置,122875,10红投02,债券卖出,30000,3046447.5,20,101.54825,101.53,101.7,101.57,101.55,47.3634,0,6433268,108.4220856,上交所A,63340,10000000,缺省组合,30000,101.7,101.46,25,季慧娟,债券资产,-0.2946,47.3546,-0.0187,30000,1,缺省单元,人民币,24978,可交易,1,N/A,100,白仲光-基金经理,人民币,3046447.5,无, , ,2.1649,,,交易所业务
2012-12-04,1,德邦优化配置,600036,招商银行,买入,100000,991000,11,9.91,9.91,9.91,9.96,9.98,0.4178,299935,238259790,9.91,上交所A,23933387,10000000,缺省组合,100000,10.01,9.9,4,罗韵峰,股票资产,0.7064,0.4159,0.453,100000,1,缺省单元,人民币,24978,可交易,1,N/A,50.01625528,白仲光-基金经理,人民币,991000,无, , ,0.7042,,,交易所业务
2012-12-04,1,德邦优化配置,600563,法拉电子,买入,50000,610104.88,39,12.2020976,12.18,12.21,12.28,12.38,4.7081,136700,13040595,12.2020976,上交所A,1061998,10000000,缺省组合,50000,12.42,12.11,36,罗韵峰,股票资产,1.3923,4.6785,0.6287,50000,1,缺省单元,人民币,24978,可交易,1,N/A,57.67012687,白仲光-基金经理,人民币,610104.88,无, , ,0.4336,,,交易所业务
2012-12-04,1,德邦优化配置,601006,大秦铁路,买入,200000,1261636.99,23,6.30818495,6.28,6.34,6.3,6.32,1.0238,500000,123024292,6.30818495,上交所A,19534441,10000000,缺省组合,300000,6.35,6.26,9,罗韵峰,股票资产,-0.3155,1.0255,-0.1651,300000,1,缺省单元,人民币,24978,可交易,1,N/A,66.66666667,白仲光-基金经理,人民币,1261636.99,无, , ,0.8966,,,交易所业务
2012-12-04,1,德邦优化配置,601166,兴业银行,买入,99990,1244197.7,14,12.44322132,12.43,12.46,12.57,12.7,0.2051,329920,612943245,12.44322132,上交所A,48761273,10000000,缺省组合,99990,12.74,12.4,8,罗韵峰,股票资产,1.8444,0.203,1.0111,100000,1,缺省单元,人民币,24978,可交易,1,N/A,43.48714826,白仲光-基金经理,人民币,1244197.7,无, , ,0.8842,,,交易所业务
2012-12-04,1,德邦优化配置,601169,北京银行,买入,100000,708947,15,7.08947,7.07,7.09,7.14,7.21,0.4488,500000,159043548,7.08947,上交所A,22280265,10000000,缺省组合,100000,7.24,7.05,9,罗韵峰,股票资产,1.6925,0.4458,0.6836,100000,1,缺省单元,人民币,24978,可交易,1,N/A,25,白仲光-基金经理,人民币,708947,无, , ,0.5038,,,交易所业务
2012-12-04,1,德邦优化配置,601798,蓝科高新,买入,69352,680304.6,10,9.809444573,9.8,9.81,9.89,10.03,5.3158,169342,12907078,9.809444573,上交所A,1304636,10000000,缺省组合,69952,10.05,9.78,9,混合,股票资产,2.2426,5.2708,0.847,70000,1,缺省单元,人民币,24978,可交易,1,N/A,69.35893589,白仲光-基金经理,人民币,680304.6,无, , ,0.4834,,,交易所业务
2012-12-04,1,德邦优化配置,601877,正泰电器,买入,57400,910950,45,15.87020906,15.66,15.94,15.82,15.87,7.6792,139382,11825942,15.87020906,上交所A,747470,10000000,缺省组合,150000,15.96,15.64,54,罗韵峰,股票资产,-0.3141,7.703,-0.3091,150000,1,缺省单元,人民币,24978,可交易,1,N/A,70.01536923,白仲光-基金经理,人民币,910950,无, , ,0.6474,,,交易所业务
2012-12-04,1,德邦优化配置,000039,中集集团,买入,178585,1632885.9,34,9.143466137,9.13,9.15,9.18,9.2,3.899,178585,42036485.42,9.143466137,深交所A,4580267,10000000,缺省组合,199909,9.28,9.1,20,混合,股票资产,0.5464,3.8844,0.3726,200000,1,缺省单元,人民币,391852,可交易,1,N/A,0,白仲光-基金经理,人民币,1632885.9,无, , ,1.1604,,,交易所业务
2012-12-04,1,德邦优化配置,000550,江铃汽车,买入,50000,713774,38,14.27548,14.21,14.29,14.55,14.65,2.7744,180000,26222338.13,14.27548,深交所A,1802177,10000000,缺省组合,50000,14.8,14.21,18,罗韵峰,股票资产,2.5192,2.722,1.8893,50000,1,缺省单元,人民币,391852,可交易,1,N/A,38.46153846,白仲光-基金经理,人民币,713774,无, , ,0.5072,,,交易所业务
2012-12-04,1,德邦优化配置,002024,苏宁电器,买入,26400,153912,13,5.83,5.83,5.83,5.86,5.91,0.1394,526400,111069964.3,5.83,深交所A,18938324,10000000,缺省组合,100000,5.94,5.8,5,罗韵峰,股票资产,1.1986,0.1386,0.5934,100000,1,缺省单元,人民币,391852,可交易,1,N/A,5.28,白仲光-基金经理,人民币,153912,无, , ,0.1094,,,交易所业务
2012-12-04,1,德邦优化配置,300145,南方泵业,买入,50000,814296,48,16.28592,16.18,16.3,16.38,16.6,11.0067,191972,7442920.59,16.28592,深交所A,454270,10000000,缺省组合,50000,16.67,16.11,28,罗韵峰,股票资产,1.903,10.9405,0.6012,50000,1,缺省单元,人民币,391852,可交易,1,N/A,35.21821204,白仲光-基金经理,人民币,814296,无, , ,0.5787,,,交易所业务
2012-12-05,1,德邦优化配置,601006,大秦铁路,买入,100000,628000,17,6.28,6.28,6.28,6.36,6.39,0.173,600000,367503815,6.28,上交所A,57808498,10000000,缺省组合,100000,6.43,6.27,1,罗韵峰,股票资产,1.1076,0.1709,1.2159,100000,1,缺省单元,人民币,24978,可交易,1,N/A,20,白仲光-基金经理,人民币,628000,无, , ,0.4481,,,交易所业务
2012-12-05,1,德邦优化配置,601718,际华集团,买入,381163,1055821.51,83,2.77,2.77,2.77,2.83,2.86,2.5511,872567,42239623,2.77,上交所A,14940912,10000000,缺省组合,399911,2.87,2.76,10,罗韵峰,股票资产,3.6232,2.4996,2.0197,400000,1,缺省单元,人民币,24978,可交易,1,N/A,77.56611668,白仲光-基金经理,人民币,1055821.51,无, , ,0.7533,,,交易所业务
2012-12-05,1,德邦优化配置,601798,蓝科高新,买入,99900,1000665,24,10.01666667,9.98,10.02,10.25,10.39,5.2364,269242,19559198,10.01666667,上交所A,1907788,10000000,缺省组合,100000,10.47,9.93,27,罗韵峰,股票资产,3.5892,5.1161,2.298,100000,1,缺省单元,人民币,24978,可交易,1,N/A,58.99304366,白仲光-基金经理,人民币,1000665,无, , ,0.7140,,,交易所业务
2012-12-05,1,德邦优化配置,000039,中集集团,买入,37873,348402,45,9.199218441,9.18,9.2,9.5,9.55,0.4419,216458,81430474.92,9.199218441,深交所A,8571284,10000000,缺省组合,99973,9.66,9.17,17,罗韵峰,股票资产,3.8043,0.4279,3.1704,100000,1,缺省单元,人民币,391852,可交易,1,N/A,21.20726825,白仲光-基金经理,人民币,348402,无, , ,0.2486,,,交易所业务
2012-12-05,1,德邦优化配置,000539,粤电力Ａ,买入,200000,1070000,3,5.35,5.35,5.35,5.41,5.41,1.1325,671566,95461079.9,5.35,深交所A,17660576,10000000,缺省组合,200000,5.58,5.31,3,罗韵峰,股票资产,1.6917,1.1209,1.0231,200000,1,缺省单元,人民币,391852,可交易,1,N/A,42.41187872,白仲光-基金经理,人民币,1070000,无, , ,0.7635,,,交易所业务
2012-12-05,1,德邦优化配置,002078,太阳纸业,卖出,200000,860024,33,4.30012,4.3,4.31,4.27,4.3,7.2552,0,11769411.27,4.30012,深交所A,2756635,10000000,缺省组合,200000,4.35,4.12,8,罗韵峰,股票资产,3.8647,7.3073,0.7167,200000,1,缺省单元,人民币,391852,可交易,1,N/A,100,白仲光-基金经理,人民币,860024,无, , ,0.6136,,,交易所业务
2012-12-05,3,德邦佰睿吉1号,002587,奥拓电子,买入,221500,2382486.7,285,10.75614763,10.54,10.79,10.7,10.8,6.2237,401500,38086473.46,10.75614763,深交所A,3559001,30000000,缺省组合,320000,10.95,10.11,231,罗韵峰,股票资产,4.9563,6.2555,-0.5102,320000,2,缺省单元,人民币,210301,可交易,77010500,N/A,123.0555556,余鹏举,人民币,2382486.7,无, , ,6.5510,,,交易所业务
2012-12-05,3,德邦佰睿吉1号,002690,美亚光电,买入,2000,39544,3,19.772,19.67,19.79,20,19.91,0.1832,301917,21832606.57,19.772,深交所A,1091609,30000000,缺省组合,60000,20.51,19.07,15,罗韵峰,股票资产,2.5232,0.1811,1.142,60000,2,缺省单元,人民币,210301,可交易,77010500,N/A,0.666851162,余鹏举,人民币,39544,无, , ,0.1087,,,交易所业务
2012-12-06,1,德邦优化配置,600563,法拉电子,买入,20901,265304.69,24,12.69339697,12.67,12.7,12.77,12.81,1.7247,157601,15470182,12.69339697,上交所A,1211897,10000000,缺省组合,99901,12.89,12.64,20,罗韵峰,股票资产,0,1.7149,0.5632,100000,1,缺省单元,人民币,24978,可交易,1,N/A,15.28968544,白仲光-基金经理,人民币,265304.69,无, , ,0.1890,,,交易所业务
2012-12-06,1,德邦优化配置,601006,大秦铁路,买入,400000,2534000,14,6.335,6.33,6.34,6.35,6.35,1.2112,1000000,209878157,6.335,上交所A,33025849,10000000,缺省组合,400000,6.41,6.31,5,罗韵峰,股票资产,-0.626,1.2074,0.3147,400000,1,缺省单元,人民币,24978,可交易,1,N/A,66.66666667,白仲光-基金经理,人民币,2534000,无, , ,1.8055,,,交易所业务
2012-12-06,1,德邦优化配置,601766,中国南车,买入,400000,1960000,15,4.9,4.9,4.9,4.95,4.93,0.7244,950000,273516286,4.9,上交所A,55215578,10000000,缺省组合,400000,5.07,4.89,1,罗韵峰,股票资产,-2.3762,0.7166,1.082,400000,1,缺省单元,人民币,24978,可交易,1,N/A,72.72727273,白仲光-基金经理,人民币,1960000,无, , ,1.3965,,,交易所业务
2012-12-07,3,德邦佰睿吉1号,600519,贵州茅台,买入,30000,5938061.3,53,197.9353767,197.56,199,199.3,198.79,0.3015,30000,1983064728,197.9353767,上交所A,9950141,30000000,缺省组合,30000,202.69,196.58,10,罗韵峰,股票资产,2.3583,0.2994,0.6848,30000,2,缺省单元,人民币,22420,可交易,77010500,N/A,0,余鹏举,人民币,5938061.3,无, , ,16.2350,,,交易所业务
2012-12-10,1,德邦优化配置,122757,11丹东债,债券卖出,50000,5135284.8,15,102.705696,102.7,102.73,102.73,102.76,20.2626,0,25350834,111.0117234,上交所A,246760,10000000,缺省组合,50000,102.86,102.68,5,罗韵峰,债券资产,-0.1069,20.2569,-0.0283,50000,1,缺省单元,人民币,24978,可交易,1,N/A,100,白仲光-基金经理,人民币,5135284.8,无, , ,3.6035,,,交易所业务
2012-12-10,1,德邦优化配置,600292,九龙电力,买入,1200,13248,1,11.04,11.04,11.04,11.04,11.1,0.0375,1200,35351579,11.04,上交所A,3202292,10000000,缺省组合,100000,11.19,10.94,10,罗韵峰,股票资产,0.726,0.0375,-0.0045,100000,1,缺省单元,人民币,24978,可交易,1,N/A,0,白仲光-基金经理,人民币,13248,无, , ,0.0093,,,交易所业务
2012-12-10,1,德邦优化配置,600563,法拉电子,买入,100000,1308354,49,13.08354,13.05,13.12,13.14,13.13,5.2346,257601,25100822,13.08354,上交所A,1910364,10000000,缺省组合,100000,13.24,13.05,23,罗韵峰,股票资产,0.7675,5.2124,0.4247,100000,1,缺省单元,人民币,24978,可交易,1,N/A,63.45137404,白仲光-基金经理,人民币,1308354,无, , ,0.9181,,,交易所业务
2012-12-10,1,德邦优化配置,600884,杉杉股份,买入,100000,863288,16,8.63288,8.6,8.65,8.67,8.75,2.4481,399956,35419661,8.63288,上交所A,4084746,10000000,缺省组合,100000,8.76,8.55,15,罗韵峰,股票资产,1.1561,2.4373,0.4417,100000,1,缺省单元,人民币,24978,可交易,1,N/A,33.33822294,白仲光-基金经理,人民币,863288,无, , ,0.6058,,,交易所业务
2012-12-10,1,德邦优化配置,002672,东江环保,买入,33000,1730935,7,52.45257576,52.35,52.5,52.7,52.93,11.3823,73000,15280007.46,52.45257576,深交所A,289923,10000000,缺省组合,60000,53.25,52.32,17,罗韵峰,股票资产,0.0567,11.3281,0.4764,60000,1,缺省单元,人民币,391852,可交易,1,N/A,82.5,白仲光-基金经理,人民币,1730935,无, , ,1.2146,,,交易所业务
